,,,,,,,,,,,,,
"0,149",-1.21399016984,,"0,149",0.0946046055251,,03.34,-0.745131263779,,03.34,-4.31802749894,,03.34,-2.69902899067
"0,150",-1.20786629841,,"0,150",0.0337486332282,,03.36,-0.763502878057,,03.36,-4.50059541583,,03.36,-2.27303718459
"0,151",-1.21399016984,,"0,151",-0.0148595962164,,03.38,-0.818234978928,,03.38,-4.64067897471,,03.38,-1.89565360796
3.4,-1.22011404127,,3.4,-0.051602824773,,3.4,-0.885214822651,,3.4,-4.76851479073,,3.4,-1.55501325988
"0,154",-1.23848565554,,"0,154",-0.0879633113655,,03.42,-0.970566280652,,03.42,-4.87185512104,,03.42,-1.31120662873
"0,156",-1.20786629841,,"0,156",-0.124323797958,,03.44,-1.04979386723,,03.44,-4.95720657904,,03.44,-1.17762968325
"0,157",-1.16538194039,,"0,157",-0.197427513107,,03.46,-1.14088645469,,03.46,-5.03643416562,,03.46,-1.09840209667
"0,158",-1.16538194039,,"0,158",-0.282778971108,,03.48,-1.25035065643,,03.48,-5.13365062451,,03.48,-1.07390661097
3.5,-1.17150581182,,3.5,-0.337511071979,,3.5,-1.33570211443,,3.5,-5.22512595393,,3.5,-1.08003048239
"0,161",-1.18949468413,,"0,161",-0.386119301424,,03.52,-1.40268195816,,03.52,-5.31009466997,,03.52,-1.11064983952
"0,163",-1.17150581182,,"0,163",-0.440851402294,,03.54,-1.4757856733,,03.54,-5.41955887171,,03.54,-1.14088645469
"0,164",-1.1045259681,,"0,164",-0.501707374591,,03.56,-1.59137374647,,03.56,-5.52328194399,,03.56,-1.15313419754
"0,165",-1.06778273954,,"0,165",-0.562563346888,,03.58,-1.67060133305,,03.58,-5.62049840288,,03.58,-1.16538194039
3.6,-1.06778273954,,3.6,-0.623419319185,,3.6,-1.69471407679,,3.6,-5.75445809033,,3.6,-1.17150581182
"0,168",-1.06778273954,,"0,168",-0.684275291482,,04.02,-1.67672520447,,04.02,-5.91865439294,,04.02,-1.17150581182
"0,169",-1.07390661097,,"0,169",-0.781874492335,,04.04,-1.61586923218,,04.04,-6.04649020896,,04.04,-1.16538194039
"0,171",-1.08003048239,,"0,171",-0.867225950336,,04.06,-1.48803341616,,04.06,-6.04649020896,,04.06,-1.16538194039
"0,172",-1.1045259681,,"0,172",-0.946070794947,,04.08,-1.36019760014,,04.08,-5.94927375007,,04.08,-1.15925806897
3.7,-1.14701032612,,3.7,-1.03754612437,,3.7,-1.23236178412,,3.7,-5.88229390635,,3.7,-1.13476258326
"0,175",-1.17150581182,,"0,175",-1.14088645469,,04.12,-1.11677371095,,04.12,-5.96152149292,,04.12,-1.12251484041
"0,176",-1.23848565554,,"0,176",-1.27484614214,,04.14,−3195752.41.00,,04.14,-6.11959392411,,04.14,-1.12251484041
"0,178",-1.30546549927,,"0,178",-1.37818647245,,04.16,-0.933823052095,,04.16,-6.29603796957,,04.16,-1.14701032612
"0,179",-1.33570211443,,"0,179",-1.46353793045,,04.18,-0.909710308355,,04.18,-6.34502894098,,04.18,-1.18337081271
3.8,-1.33570211443,,3.8,-1.53051777418,,3.8,-0.891338694077,,3.8,-6.03462520807,,3.8,-1.22623791269
"0,182",-1.33570211443,,"0,182",-1.60362148932,,04.22,-0.872967079798,,04.22,-5.43793048599,,04.22,-1.33570211443
"0,183",-1.33570211443,,"0,183",-1.63998197592,,04.24,-0.86110207891,,04.24,-4.71378268985,,04.24,-1.46966180188
"0,185",-1.32345437158,,"0,185",-1.66447746162,,04.26,-0.854978207484,,04.26,-3.94064392231,,04.26,-1.65222971877
"0,186",-1.27484614214,,"0,186",-1.6583535902,,04.28,-0.848854336058,,04.28,-3.18587676904,,04.28,-1.79231327764
3.9,-1.23236178412,,3.9,-1.62161036164,,3.9,-0.872967079798,,3.9,-2.47397671576,,3.9,-1.85316924994
"0,189",-1.23848565554,,"0,189",-1.56687826077,,04.32,-0.921958051207,,04.32,-1.88952973653,,04.32,-1.84704537851
"0,190",-1.21399016984,,"0,190",-1.49377454562,,04.34,-0.976690152078,,04.34,-1.43291857332,,04.34,-1.77394166336
"0,192",-1.22011404127,,"0,192",-1.43904244475,,04.36,-1.01305063867,,04.36,-1.16538194039,,04.36,-1.67060133305
"0,193",-1.19561855556,,"0,193",-1.37818647245,,04.38,−3195752.41.00,,04.38,-1.03754612437,,04.38,-1.56687826077
"4,000",-1.14701032612,,"4,000",-1.33570211443,,4,-1.02529838152,,4,-1.01305063867,,4,-1.46966180188
"0,168",-1.14088645469,,"0,168",-1.30546549927,,04.02,-1.06778273954,,04.02,-1.05591773865,,04.02,-1.41492970101
"0,169",-1.15313419754,,"0,169",-1.27484614214,,04.04,-1.11064983952,,04.04,-1.05591773865,,04.04,-1.36019760014
"0,171",-1.15313419754,,"0,171",-1.23236178412,,04.06,-1.11064983952,,04.06,−1338160.42.00,,04.06,-1.32957824301
"0,172",-1.11677371095,,"0,172",-1.18337081271,,04.08,-1.08615435382,,04.08,-0.976690152078,,04.08,-1.29321775641
4.1,-1.08615435382,,4.1,-1.12251484041,,4.1,-1.04979386723,,4.1,-1.09840209667,,4.1,-1.25035065643
"0,175",-1.09227822525,,"0,175",-1.05591773865,,04.12,-1.02529838152,,04.12,-1.33570211443,,04.12,-1.20786629841
"0,176",-1.09227822525,,"0,176","−55756,696",,04.14,-1.03142225295,,04.14,-1.63998197592,,04.14,-1.17150581182
"0,178",-1.04979386723,,"0,178",-0.964442409226,,04.16,-1.04979386723,,04.16,−1099565.02.00,,04.16,-1.13476258326
"0,179",-1.03754612437,,"0,179",-0.928081922633,,04.18,-1.06778273954,,04.18,-2.41924461489,,04.18,-1.1045259681
4.2,-1.05591773865,,4.2,-0.879090951224,,4.2,-1.1045259681,,4.2,-2.56506930322,,4.2,-1.08615435382
"0,182",-1.09227822525,,"0,182",-0.80636997804,,04.22,-1.14088645469,,04.22,-2.5834409175,,04.22,-1.08615435382
"0,183",-1.11064983952,,"0,183",-0.721018520038,,04.24,-1.17150581182,,04.24,-2.53483268806,,04.24,-1.08003048239
"0,185",-1.09227822525,,"0,185",-0.654038676315,,04.26,-1.22011404127,,04.26,-2.40699687204,,04.26,-1.07390661097
"0,186",-1.08615435382,,"0,186",-0.580934961166,,04.28,-1.28097001356,,04.28,-2.26078944174,,04.28,-1.06778273954
4.3,-1.11677371095,,4.3,-0.501707374591,,4.3,-1.31733050015,,4.3,−252210.44.00,,4.3,-1.06778273954
"0,189",-1.14088645469,,"0,189",-0.459223016573,,04.32,-1.32957824301,,04.32,-2.07822152485,,04.32,-1.06778273954
"0,190",-1.18949468413,,"0,190",-0.434727530868,,04.34,-1.31120662873,,04.34,-2.03573716683,,04.34,-1.08003048239
"0,192",-1.20786629841,,"0,192",-0.416738658554,,04.36,-1.25035065643,,04.36,-2.01124168112,,04.36,-1.07390661097
"0,193",-1.20786629841,,"0,193",-0.39224317285,,04.38,-1.14701032612,,04.38,-1.98712893738,,04.38,-1.06778273954
4.4,-1.15313419754,,4.4,-0.398367044276,,4.4,-1.06165886812,,4.4,-1.95650958025,,4.4,-1.05591773865
"0,196",-1.11677371095,,"0,196",-0.39224317285,,04.42,−3195752.41.00,,04.42,-1.91402522224,,04.42,−7278333.38.00
"0,197",-1.12251484041,,"0,197",-0.39224317285,,04.44,-0.970566280652,,04.44,-1.85929312136,,04.44,-1.03754612437
"0,199",-1.12251484041,,"0,199",-0.42286252998,,04.46,-0.921958051207,,04.46,-1.79231327764,,04.46,-1.03754612437
"0,200",-1.1045259681,,"0,200",-0.483718502277,,04.48,-0.86110207891,,04.48,-1.72533343392,,04.48,-1.03142225295
4.5,-1.1045259681,,4.5,-0.538450603148,,4.5,-0.812111107502,,4.5,-1.67060133305,,4.5,−7278333.38.00
"0,203",-1.11064983952,,"0,203",-0.580934961166,,04.52,-0.800246106613,,04.52,-1.62773423306,,04.52,−7278333.38.00
"0,204",-1.1045259681,,"0,204",-0.605430446871,,04.54,-0.885214822651,,04.54,-1.62773423306,,04.54,-1.05591773865
"0,206",-1.08615435382,,"0,206",-0.647914804889,,04.56,-0.994679024392,,04.56,-1.63998197592,,04.56,-1.05591773865
"0,207",-1.06778273954,,"0,207",-0.67853416202,,04.58,-1.08615435382,,04.58,-1.64610584734,,04.58,-1.06165886812
4.6,-1.09227822525,,4.6,-0.70264690576,,4.6,-1.13476258326,,4.6,-1.63998197592,,4.6,-1.05591773865
"0,210",-1.16538194039,,"0,210",-0.708770777186,,05.02,-1.15313419754,,05.02,-1.61586923218,,05.02,-1.05591773865
"0,211",-1.24422678501,,"0,211",-0.70264690576,,05.04,-1.14088645469,,05.04,-1.60362148932,,05.04,-1.04979386723
"0,213",-1.26872227071,,"0,213",-0.690399162908,,05.06,-1.14088645469,,05.06,-1.59137374647,,05.06,−7278333.38.00
"0,214",-1.28709388499,,"0,214",-0.70264690576,,05.08,-1.13476258326,,05.08,-1.56687826077,,05.08,-1.04979386723
4.7,-1.30546549927,,4.7,-0.745131263779,,4.7,-1.12251484041,,4.7,-1.50602228847,,4.7,-1.04979386723
"0,217",-1.26259839928,,"0,217",-0.83048272178,,05.12,-1.11677371095,,05.12,-1.48190954473,,05.12,−7278333.38.00
"0,218",-1.20174242699,,"0,218",-0.915834179781,,05.14,-1.09840209667,,05.14,-1.45741405903,,05.14,-1.03754612437
"0,219",-1.22011404127,,"0,219",-0.98893789493,,05.16,-1.08003048239,,05.16,-1.4512901876,,05.16,-1.03754612437
"0,221",-1.28709388499,,"0,221",-1.02529838152,,05.18,-1.05591773865,,05.18,-1.46966180188,,05.18,−7278333.38.00
4.8,-1.34794985729,,4.8,"−303263,901",,4.8,-1.02529838152,,4.8,-1.48190954473,,4.8,−7278333.38.00
"0,224",-1.3904342153,,"0,224","−303263,901",,05.22,−3195752.41.00,,05.22,-1.49989841705,,05.22,-1.03142225295
"0,225",-1.46353793045,,"0,225",-1.06165886812,,05.24,−11544613.04.00,,05.24,-1.55501325988,,05.24,-1.03142225295
"0,226",-1.56075438934,,"0,226",-1.1045259681,,05.26,-0.98893789493,,05.26,-1.59137374647,,05.26,-1.03754612437
"0,228",-1.55501325988,,"0,228",-1.17150581182,,05.28,-0.964442409226,,05.28,-1.60974536075,,05.28,-1.03754612437
4.9,-1.45741405903,,4.9,-1.23236178412,,4.9,-0.952194666374,,4.9,-1.62161036164,,4.9,-1.03142225295
"0,231",-1.52439390275,,"0,231",-1.27484614214,,05.32,-0.952194666374,,05.32,-1.62773423306,,05.32,-1.03142225295
"0,232",-1.4757856733,,"0,232",-1.31120662873,,05.34,-0.952194666374,,05.34,-1.63998197592,,05.34,-1.02529838152
"0,233",-1.41492970101,,"0,233",-1.34794985729,,05.36,-0.964442409226,,05.36,-1.65222971877,,05.36,−3195752.41.00
"0,235",-1.30546549927,,"0,235",-1.36632147156,,05.38,-0.970566280652,,05.38,-1.67060133305,,05.38,−3195752.41.00
"5,000",-1.26259839928,,"5,000",-1.37818647245,,5,-0.98893789493,,5,-1.69471407679,,5,−3195752.41.00
"0,210",-1.25647452786,,"0,210",-1.36019760014,,05.02,−3195752.41.00,,05.02,-1.70083794821,,05.02,-1.01305063867
"0,211",-1.25647452786,,"0,211",-1.33570211443,,05.04,-1.03754612437,,05.04,-1.72533343392,,05.04,-1.01305063867
"0,213",-1.23848565554,,"0,213",-1.32345437158,,05.06,-1.04979386723,,05.06,-1.74332230623,,05.06,-1.01305063867
"0,214",-1.18949468413,,"0,214",-1.32957824301,,05.08,-1.06778273954,,05.08,-1.76169392051,,05.08,−11544613.04.00
5.1,-1.15925806897,,5.1,-1.33570211443,,5.1,-1.12251484041,,5.1,-1.78006553479,,5.1,−3195752.41.00
"0,217",-1.14701032612,,"0,217",-1.33570211443,,05.12,-1.22011404127,,05.12,-1.80417827853,,05.12,−3195752.41.00
"0,218",-1.13476258326,,"0,218",-1.33570211443,,05.14,-1.34794985729,,05.14,-1.82254989281,,05.14,-1.01305063867
"0,219",-1.11064983952,,"0,219",-1.33570211443,,05.16,-1.45741405903,,05.16,-1.83479763566,,05.16,−3195752.41.00
"0,221",-1.1045259681,,"0,221",-1.31733050015,,05.18,-1.56075438934,,05.18,-1.84704537851,,05.18,-1.01305063867
5.2,-1.08615435382,,5.2,-1.29321775641,,5.2,-1.70696181964,,5.2,-1.86541699279,,5.2,-1.01305063867
"0,224",-1.06778273954,,"0,224",-1.28097001356,,05.22,-1.9442618374,,05.22,-1.87728199368,,05.22,−3195752.41.00
"0,225",-1.08003048239,,"0,225",-1.26259839928,,05.24,-2.18156185516,,05.24,-1.87728199368,,05.24,−11544613.04.00
"0,226",-1.07390661097,,"0,226",-1.25647452786,,05.26,-2.39474912918,,05.26,-1.87728199368,,05.26,−11544613.04.00
"0,228",-1.03754612437,,"0,228",-1.24422678501,,05.28,-2.60181253178,,05.28,-1.87115812225,,05.28,−11544613.04.00
5.3,-0.982814023504,,5.3,-1.22623791269,,5.3,-2.81461706384,,5.3,-1.86541699279,,5.3,−1338160.42.00
"0,231",-0.964442409226,,"0,231",-1.20174242699,,05.32,-2.9910611093,,05.32,-1.84704537851,,05.32,-1.01305063867
"0,232",-0.970566280652,,"0,232",-1.17150581182,,05.34,-3.19200064047,,05.34,-1.84704537851,,05.34,−11544613.04.00
"0,233","−481025,544",,"0,233",-1.12251484041,,05.36,-3.33208419934,,05.36,-1.82867376423,,05.36,-1.01305063867
"0,235",-1.06778273954,,"0,235",-1.06165886812,,05.38,-3.43542452966,,05.38,-1.80417827853,,05.38,-1.01305063867
5.4,-1.13476258326,,5.4,-1.01305063867,,5.4,-3.52077598766,,5.4,-1.79231327764,,5.4,−11544613.04.00
"0,238",-1.18337081271,,"0,238",-0.964442409226,,05.42,-3.6910961617,,05.42,-1.78006553479,,05.42,−11544613.04.00
"0,239",-1.23848565554,,"0,239",-0.939946923521,,05.44,-3.93452005088,,05.44,-1.78006553479,,05.44,−11544613.04.00
"0,240",-1.23236178412,,"0,240",-0.903586436929,,05.46,-4.12933571063,,05.46,-1.76169392051,,05.46,−11544613.04.00
"0,242",-1.21399016984,,"0,242",-0.86110207891,,05.48,-4.28166701235,,05.48,-1.74944617766,,05.48,−11544613.04.00
5.5,-1.18337081271,,5.5,-0.836606593206,,5.5,-4.38500734267,,5.5,-1.72533343392,,5.5,-1.01305063867
"0,244",-1.16538194039,,"0,244",-0.824358850354,,05.52,-4.45811105781,,05.52,-1.70696181964,,05.52,−11544613.04.00
"0,246",-1.19561855556,,"0,246",-0.80636997804,,05.54,-4.51896703011,,05.54,-1.67672520447,,05.54,−1338160.42.00
"0,247",-1.22623791269,,"0,247",-0.787998363761,,05.56,-4.61005961757,,05.56,-1.66447746162,,05.56,−1338160.42.00
"0,249",-1.25035065643,,"0,249",-0.781874492335,,05.58,-4.81712302017,,05.58,-1.64610584734,,05.58,−11544613.04.00
5.6,-1.22011404127,,5.6,-0.794122235187,,5.6,-4.99356706563,,5.6,-1.62773423306,,5.6,−11544613.04.00
"0,251",-1.14088645469,,"0,251",-0.80636997804,,06.02,-5.07279465221,,06.02,-1.60974536075,,06.02,-0.98893789493
"0,253",-1.09227822525,,"0,253",-0.842730464632,,06.04,-4.99356706563,,06.04,-1.60362148932,,06.04,-0.98893789493
"0,254",-0.98893789493,,"0,254",-0.872967079798,,06.06,-4.90247447817,,06.06,-1.57912600362,,06.06,-0.994679024392
"0,256",-0.885214822651,,"0,256",-0.909710308355,,06.08,−9691352.29.00,,06.08,-1.57912600362,,06.08,-1.01305063867
5.7,-0.824358850354,,5.7,-0.9583185378,,5.7,-5.35296176995,,5.7,-1.57300213219,,5.7,−3195752.41.00
"0,258",-0.818234978928,,"0,258","−55756,696",,06.12,-5.60250953057,,06.12,-1.57912600362,,06.12,−3195752.41.00
"0,260",-0.854978207484,,"0,260","−133156,362",,06.14,-5.40769387082,,,,,06.14,-1.01305063867
"0,261",-0.915834179781,,"0,261",-1.01305063867,,06.16,-4.79301027643,,,,,06.16,−1338160.42.00
"0,263",-0.994679024392,,"0,263","−133156,362",,06.18,-4.05010812405,,,,,06.18,-0.982814023504
5.8,-1.09840209667,,5.8,-1.03754612437,,5.8,-3.46604388679,,,,,5.8,-0.970566280652
"0,265",-1.18337081271,,"0,265",-1.04979386723,,06.22,−12735430.53.00,,,,,06.22,-0.9583185378
"0,267",-1.18949468413,,"0,267",-1.05591773865,,06.24,-2.74763722011,,,,,06.24,-0.952194666374
"0,268",-1.15313419754,,"0,268",-1.05591773865,,06.26,-2.41312074346,,,,,06.26,-0.946070794947
"0,269",-1.11677371095,,"0,269",-1.05591773865,,06.28,-2.1149647534,,,,,06.28,-0.946070794947
5.9,-1.1045259681,,5.9,-1.08003048239,,5.9,-2.09659313913,,,,,5.9,-0.939946923521
"0,272",-1.09227822525,,"0,272",-1.12251484041,,06.32,-2.18156185516,,,,,06.32,-0.946070794947
"0,274",-1.07390661097,,"0,274",-1.17150581182,,06.34,-2.14520136857,,,,,06.34,-0.9583185378
"0,275",-1.06778273954,,"0,275",-1.19561855556,,06.36,-1.93813796598,,,,,06.36,-0.964442409226
"0,276",-1.06778273954,,"0,276",-1.22623791269,,06.38,-1.56075438934,,,,,06.38,-0.976690152078
"6,000",-1.07390661097,,"6,000",-1.26259839928,,6,-1.20174242699,,,,,6,-0.982814023504
"0,251","−303263,901",,"0,251",-1.29321775641,,06.02,-0.98893789493,,,,,06.02,-0.98893789493
"0,253","−133156,362",,"0,253",-1.32345437158,,06.04,-0.80636997804,,,,,06.04,-0.98893789493
"0,254","−133156,362",,"0,254",-1.32957824301,,06.06,-0.623419319185,,,,,06.06,-0.98893789493
"0,256",-1.03142225295,,"0,256",-1.32957824301,,06.08,-0.459223016573,,,,,06.08,-0.98893789493
6.1,"−55756,696",,6.1,-1.31120662873,,6.1,-0.26440735683,,,,,6.1,-0.982814023504
"0,258",-0.9583185378,,"0,258",-1.28097001356,,06.12,-0.0879633113655,,,,,,
"0,260",-0.9583185378,,"0,260",-1.21399016984,,06.14,0.0762329912468,,,,,,
"0,261",-0.98893789493,,"0,261",-1.14088645469,,06.16,0.19794493584,,,,,,
"0,263",-0.970566280652,,"0,263",-1.07390661097,,06.18,0.258800908137,,,,,,
6.2,-0.970566280652,,6.2,-0.976690152078,,6.2,0.295544136694,,,,,,
"0,265",-0.98893789493,,"0,265",-0.872967079798,,06.22,0.32578075186,,,,,,
"0,267",-0.970566280652,,"0,267",-0.757379006631,,06.24,0.374771723269,,,,,,
"0,268",-0.939946923521,,"0,268",-0.684275291482,,06.26,0.405008338435,,,,,,
"0,269",-0.921958051207,,"0,269",-0.623419319185,,06.28,0.417256081288,,,,,,
6.3,-0.909710308355,,6.3,-0.57481108974,,6.3,0.417256081288,,,,,,
"0,272",-0.891338694077,,"0,272",-0.538450603148,,06.32,0.417256081288,,,,,,
"0,274",-0.818234978928,,"0,274",-0.520078988869,,06.34,0.417256081288,,,,,,
"0,275",-0.751255135205,,"0,275",-0.507831246017,,06.36,0.417256081288,,,,,,
"0,276",-0.733266262891,,"0,276",-0.501707374591,,06.38,0.417256081288,,,,,,
6.4,-0.751255135205,,6.4,-0.501707374591,,6.4,0.417256081288,,,,,,
"0,279",-0.794122235187,,"0,279",-0.483718502277,,06.42,0.417256081288,,,,,,
"0,281",-0.794122235187,,"0,281",-0.471470759425,,06.44,0.417256081288,,,,,,
"0,282",-0.83048272178,,"0,282",-0.477594630851,,06.46,0.417256081288,,,,,,
"0,283",-0.86110207891,,"0,283",-0.471470759425,,06.48,0.417256081288,,,,,,
6.5,-0.872967079798,,6.5,-0.471470759425,,6.5,0.417256081288,,,,,,
"0,286",-0.891338694077,,"0,286",-0.477594630851,,06.52,0.423379952714,,,,,,
"0,288",-0.903586436929,,"0,288",-0.483718502277,,06.54,0.417256081288,,,,,,
"0,289",-0.885214822651,,"0,289",-0.507831246017,,06.56,0.417256081288,,,,,,
"0,290",-0.848854336058,,"0,290",-0.532326731722,,06.58,0.417256081288,,,,,,
6.6,-0.824358850354,,6.6,-0.605430446871,,6.6,0.417256081288,,,,,,
"0,293",-0.824358850354,,"0,293",-0.684275291482,,07.02,0.417256081288,,,,,,
"0,294",-0.848854336058,,"0,294",-0.739390134317,,07.04,0.417256081288,,,,,,
"0,296",-0.836606593206,,"0,296",-0.781874492335,,07.06,0.417256081288,,,,,,
"0,297",-0.794122235187,,"0,297",-0.80636997804,,07.08,0.417256081288,,,,,,
6.7,-0.794122235187,,6.7,-0.83048272178,,6.7,0.417256081288,,,,,,
"0,300",-0.824358850354,,"0,300",-0.86110207891,,07.12,0.417256081288,,,,,,
"0,301",-0.879090951224,,"0,301",-0.891338694077,,07.14,0.417256081288,,,,,,
"0,303",-0.915834179781,,"0,303",-0.928081922633,,07.16,0.417256081288,,,,,,
"0,304",-0.933823052095,,"0,304",-0.9583185378,,07.18,0.417256081288,,,,,,
6.8,-0.9583185378,,6.8,-0.994679024392,,6.8,0.417256081288,,,,,,
"0,307",-0.964442409226,,"0,307",-1.03142225295,,07.22,0.417256081288,,,,,,
"0,308",-0.964442409226,,"0,308",-1.06165886812,,07.24,0.417256081288,,,,,,
"0,310",-0.970566280652,,"0,310",-1.11064983952,,07.26,0.417256081288,,,,,,
"0,311",-0.982814023504,,"0,311",-1.16538194039,,07.28,0.417256081288,,,,,,
6.9,-1.02529838152,,6.9,-1.22623791269,,6.9,0.417256081288,,,,,,
"0,314",-1.08003048239,,"0,314",-1.26259839928,,07.32,0.417256081288,,,,,,
"0,315",-1.12251484041,,"0,315",-1.27484614214,,07.34,0.417256081288,,,,,,
"0,317",-1.13476258326,,"0,317",-1.25647452786,,07.36,0.417256081288,,,,,,
"0,318",-1.11677371095,,"0,318",-1.23848565554,,07.38,0.417256081288,,,,,,
"7,000",-1.09227822525,,"7,000",-1.20786629841,,7,0.417256081288,,,,,,
"0,293",-1.06778273954,,"0,293",-1.17762968325,,07.02,0.417256081288,,,,,,
"0,294",-1.02529838152,,"0,294",-1.15313419754,,07.04,0.417256081288,,,,,,
"0,296",-0.976690152078,,"0,296",-1.11677371095,,07.06,0.417256081288,,,,,,
"0,297",-0.952194666374,,"0,297",-1.1045259681,,07.08,0.417256081288,,,,,,
7.1,-0.928081922633,,7.1,-1.09227822525,,7.1,0.417256081288,,,,,,
"0,300",-0.897462565503,,"0,300",-1.08615435382,,07.12,0.417256081288,,,,,,
"0,301",-0.842730464632,,"0,301",-1.06778273954,,07.14,0.417256081288,,,,,,
"0,303",-0.794122235187,,"0,303","−303263,901",,07.16,0.417256081288,,,,,,
