,,,,,,,,,,,,,
"0,304",-0.745131263779,,"0,304","−481025,544",,07.18,0.411132209862,,,,,,
7.2,-0.739390134317,,7.2,-0.976690152078,,7.2,0.417256081288,,,,,,
"0,307",-0.763502878057,,"0,307",-0.952194666374,,07.22,0.417256081288,,,,,,
"0,308",-0.80636997804,,"0,308",-0.921958051207,,07.24,0.417256081288,,,,,,
"0,310",-0.83048272178,,"0,310",-0.891338694077,,07.26,0.417256081288,,,,,,
"0,311",-0.83048272178,,"0,311",-0.86110207891,,07.28,0.417256081288,,,,,,
7.3,-0.824358850354,,7.3,-0.824358850354,,7.3,0.417256081288,,,,,,
"0,314",-0.842730464632,,"0,314",-0.787998363761,,07.32,0.411132209862,,,,,,
"0,315",-0.879090951224,,"0,315",-0.745131263779,,07.34,0.417256081288,,,,,,
"0,317",-0.928081922633,,"0,317",-0.721018520038,,07.36,0.417256081288,,,,,,
"0,318",-0.964442409226,,"0,318",-0.696523034334,,,,,,,,,
7.4,-0.994679024392,,7.4,-0.67853416202,,,,,,,,,
"0,321","−303263,901",,"0,321",-0.666286419168,,,,,,,,,
"0,322",-1.08003048239,,"0,322",-0.635667062037,,,,,,,,,
"0,324",-1.11064983952,,"0,324",-0.623419319185,,,,,,,,,
"0,325",-1.14088645469,,"0,325",-0.623419319185,,,,,,,,,
7.5,-1.15313419754,,7.5,-0.629543190611,,,,,,,,,
"0,328",-1.12863871184,,"0,328",-0.629543190611,,,,,,,,,
"0,329",-1.08003048239,,"0,329",-0.635667062037,,,,,,,,,
"0,331",-1.02529838152,,"0,331",-0.647914804889,,,,,,,,,
"0,332",-0.970566280652,,"0,332",-0.660162547741,,,,,,,,,
7.6,-0.946070794947,,7.6,-0.684275291482,,,,,,,,,
"0,335",-0.939946923521,,"0,335",-0.70264690576,,,,,,,,,
"0,336",-0.939946923521,,"0,336",-0.733266262891,,,,,,,,,
"0,338",-0.9583185378,,"0,338",-0.757379006631,,,,,,,,,
"0,339",-0.994679024392,,"0,339",-0.787998363761,,,,,,,,,
7.7,-1.06165886812,,7.7,-0.818234978928,,,,,,,,,
"0,342",-1.12863871184,,"0,342",-0.842730464632,,,,,,,,,
"0,343",-1.20174242699,,"0,343",-0.867225950336,,,,,,,,,
"0,344",-1.28097001356,,"0,344",-0.903586436929,,,,,,,,,
"0,346",-1.34794985729,,"0,346",-0.9583185378,,,,,,,,,
7.8,-1.41492970101,,7.8,-1.02529838152,,,,,,,,,
"0,349",-1.45741405903,,"0,349",-1.06778273954,,,,,,,,,
"0,350",-1.42717744386,,"0,350",-1.13476258326,,,,,,,,,
"0,351",-1.34794985729,,"0,351",-1.26259839928,,,,,,,,,
"0,353",-1.20174242699,,"0,353",-1.46353793045,,,,,,,,,
7.9,-1.01305063867,,7.9,-1.70696181964,,,,,,,,,
"0,356",-0.787998363761,,"0,356",-2.04186103825,,,,,,,,,
"0,357",-0.587058832592,,"0,357",-2.54095655948,,,,,,,,,
"0,358",-0.489842373703,,"0,358","−360535,414",,,,,,,,,
"0,360",-0.513955117443,,"0,360",-3.57550808853,,,,,,,,,
"8,000",-0.684275291482,,"8,000",-4.19019168292,,,,,,,,,
"0,335",-0.80636997804,,"0,335",-4.9085983496,,,,,,,,,
"0,336",-0.80636997804,,"0,336",-5.62662227431,,,,,,,,,
"0,338",-0.848854336058,,"0,338",-6.16246102409,,,,,,,,,
"0,339",-0.946070794947,,"0,339",-6.51534911502,,,,,,,,,
8.1,"−481025,544",,8.1,-6.76489687563,,,,,,,,,
"0,342",-1.06165886812,,"0,342",-6.95358866395,,,,,,,,,
"0,343",-1.12251484041,,"0,343",-7.03281625052,,,,,,,,,
"0,344",-1.15313419754,,"0,344",-6.9658364068,,,,,,,,,
"0,346",-1.17150581182,,"0,346",-6.81350510508,,,,,,,,,
8.2,-1.20786629841,,8.2,-6.57008121589,,,,,,,,,
"0,349",-1.20174242699,,"0,349",-6.24742974013,,,,,,,,,
"0,350",-1.18337081271,,"0,350",-5.96152149292,,,,,,,,,
"0,351",-1.20786629841,,"0,351",-5.79694244835,,,,,,,,,
"0,353",-1.23848565554,,"0,353",-5.65724163144,,,,,,,,,
8.3,-1.23236178412,,8.3,-5.55964243058,,,,,,,,,
"0,356",-1.19561855556,,"0,356",-5.42568274314,,,,,,,,,
"0,357",-1.18949468413,,"0,357",-5.31009466997,,,,,,,,,
"0,358",-1.21399016984,,"0,358",-5.23124982536,,,,,,,,,
"0,360",-1.24422678501,,"0,360",-5.11527901023,,,,,,,,,
8.4,-1.26259839928,,8.4,-4.99969093706,,,,,,,,,
"0,363",-1.29321775641,,"0,363",-4.81712302017,,,,,,,,,
"0,364",-1.36019760014,,"0,364",-4.45811105781,,,,,,,,,
"0,365",-1.43904244475,,"0,365",-3.90428343572,,,,,,,,,
"0,367",-1.50602228847,,"0,367","−655050,374",,,,,,,,,
8.5,-1.59137374647,,8.5,-2.01124168112,,,,,,,,,
"0,369",-1.62161036164,,"0,369",-1.16538194039,,,,,,,,,
"0,371",-1.60362148932,,"0,371",-0.544574474574,,,,,,,,,
"0,372",-1.51827003132,,"0,372",-0.118582668496,,,,,,,,,
"0,374",-1.41492970101,,"0,374",0.149336706396,,,,,,,,,
8.6,-1.26259839928,,8.6,0.289420265268,,,,,,,,,
"0,376",-1.1045259681,,"0,376",0.344152366139,,,,,,,,,
"0,378",-0.964442409226,,"0,378",0.368647851843,,,,,,,,,
"0,379",-0.891338694077,,"0,379",0.392760595583,,,,,,,,,
"0,381",-0.946070794947,,"0,381",0.398884467009,,,,,,,,,
8.7,"−303263,901",,8.7,0.398884467009,,,,,,,,,
"0,383",-1.14088645469,,"0,383",0.398884467009,,,,,,,,,
"0,385",-1.21399016984,,"0,385",0.368647851843,,,,,,,,,
"0,386",-1.25647452786,,"0,386",0.338028494712,,,,,,,,,
"0,388",-1.25035065643,,"0,388",0.313915750972,,,,,,,,,
8.8,-1.23236178412,,8.8,0.32578075186,,,,,,,,,
"0,390",-1.21399016984,,"0,390",0.362523980417,,,,,,,,,
"0,392",-1.21399016984,,"0,392",0.386636724157,,,,,,,,,
"0,393",-1.21399016984,,"0,393",0.411132209862,,,,,,,,,
"0,394",-1.20786629841,,"0,394",0.423379952714,,,,,,,,,
8.9,-1.18949468413,,8.9,0.441368825028,,,,,,,,,
"0,397",-1.16538194039,,"0,397",0.45361656788,,,,,,,,,
"0,399",-1.15925806897,,"0,399",0.478112053584,,,,,,,,,
"0,400",-1.15925806897,,"0,400",0.490359796437,,,,,,,,,
"0,401",-1.14088645469,,"0,401",0.496483667863,,,,,,,,,
"9,000",-1.12863871184,,"9,000",0.496483667863,,,,,,,,,
"0,376",-1.12251484041,,"0,376",0.496483667863,,,,,,,,,
"0,378",-1.12251484041,,"0,378",0.496483667863,,,,,,,,,
"0,379",-1.11064983952,,"0,379",0.496483667863,,,,,,,,,
"0,381",-1.09227822525,,"0,381",0.490359796437,,,,,,,,,
9.1,-1.11064983952,,9.1,0.490359796437,,,,,,,,,
"0,383",-1.11064983952,,"0,383",0.490359796437,,,,,,,,,
"0,385",-1.1045259681,,"0,385",0.490359796437,,,,,,,,,
"0,386",-1.11677371095,,"0,386",0.490359796437,,,,,,,,,
"0,388",-1.15313419754,,"0,388",0.490359796437,,,,,,,,,
9.2,-1.17150581182,,9.2,0.490359796437,,,,,,,,,
"0,390",-1.17762968325,,"0,390",0.484235925011,,,,,,,,,
"0,392",-1.20174242699,,"0,392",0.484235925011,,,,,,,,,
"0,393",-1.24422678501,,"0,393",0.471988182158,,,,,,,,,
"0,394",-1.29934162784,,"0,394",0.459740439306,,,,,,,,,
9.3,-1.36019760014,,9.3,0.45361656788,,,,,,,,,
"0,397",-1.43904244475,,"0,397",0.447492696454,,,,,,,,,
"0,399",-1.48190954473,,"0,399",0.441368825028,,,,,,,,,
"0,400",-1.53051777418,,"0,400",0.435627695566,,,,,,,,,
"0,401",-1.57912600362,,"0,401",0.435627695566,,,,,,,,,
9.4,-1.60362148932,,9.4,0.423379952714,,,,,,,,,
"0,404",-1.59137374647,,"0,404",0.423379952714,,,,,,,,,
"0,406",-1.56687826077,,"0,406",0.423379952714,,,,,,,,,
"0,407",-1.55501325988,,"0,407",0.417256081288,,,,,,,,,
"0,408",-1.56075438934,,"0,408",0.423379952714,,,,,,,,,
9.5,-1.57912600362,,9.5,0.417256081288,,,,,,,,,
"0,411",-1.59137374647,,"0,411",0.417256081288,,,,,,,,,
"0,413",-1.60362148932,,"0,413",0.42950382414,,,,,,,,,
"0,414",-1.60362148932,,"0,414",0.441368825028,,,,,,,,,
"0,415",-1.5974976179,,"0,415",0.441368825028,,,,,,,,,
9.6,-1.57912600362,,9.6,0.447492696454,,,,,,,,,
"0,418",-1.5974976179,,"0,418",0.45361656788,,,,,,,,,
"0,419",-1.60362148932,,"0,419",0.465864310732,,,,,,,,,
"0,421",-1.55501325988,,"0,421",0.478112053584,,,,,,,,,
"0,422",-1.50602228847,,"0,422",0.490359796437,,,,,,,,,
9.7,-1.49377454562,,9.7,0.490359796437,,,,,,,,,
"0,425",-1.5121461599,,"0,425",0.490359796437,,,,,,,,,
"0,426",-1.57912600362,,"0,426",0.490359796437,,,,,,,,,
"0,428",-1.62161036164,,"0,428",0.490359796437,,,,,,,,,
"0,429",-1.62773423306,,"0,429",0.490359796437,,,,,,,,,
9.8,-1.62161036164,,9.8,0.490359796437,,,,,,,,,
"0,432",-1.62773423306,,"0,432",0.484235925011,,,,,,,,,
"0,433",-1.62773423306,,"0,433",0.484235925011,,,,,,,,,
"0,435",-1.61586923218,,"0,435",0.478112053584,,,,,,,,,
"0,436",-1.59137374647,,"0,436",0.478112053584,,,,,,,,,
9.9,-1.56075438934,,9.9,0.471988182158,,,,,,,,,
"0,439",-1.52439390275,,"0,439",0.478112053584,,,,,,,,,
"0,440",-1.51827003132,,"0,440",0.471988182158,,,,,,,,,
"0,442",-1.55501325988,,"0,442",0.471988182158,,,,,,,,,
"0,443",-1.56075438934,,,,,,,,,,,,
"10,000",-1.56687826077,,,,,,,,,,,,
"0,418",-1.58524987505,,,,,,,,,,,,
"0,419",-1.62161036164,,,,,,,,,,,,
"0,421",-1.68859020536,,,,,,,,,,,,
"0,422",-1.77394166336,,,,,,,,,,,,
10.1,-1.84704537851,,,,,,,,,,,,
"0,425",-1.87115812225,,,,,,,,,,,,
"0,426",-1.90177747938,,,,,,,,,,,,
"0,428",-1.93813796598,,,,,,,,,,,,
"0,429",-1.96263345168,,,,,,,,,,,,
10.2,-1.93813796598,,,,,,,,,,,,
"0,432",-1.91402522224,,,,,,,,,,,,
"0,433",-1.92014909366,,,,,,,,,,,,
"0,435",-1.92627296509,,,,,,,,,,,,
"0,436",-1.95038570883,,,,,,,,,,,,
10.3,-1.98712893738,,,,,,,,,,,,
"0,439",-1.9442618374,,,,,,,,,,,,
"0,440",-1.95038570883,,,,,,,,,,,,
"0,442",-1.98100506596,,,,,,,,,,,,
"0,443",-2.04186103825,,,,,,,,,,,,
10.4,-2.07209765342,,,,,,,,,,,,
"0,446",-2.08434539627,,,,,,,,,,,,
"0,447",-2.02348942398,,,,,,,,,,,,
"0,449",-1.95650958025,,,,,,,,,,,,
"0,450",-1.89565360796,,,,,,,,,,,,
10.5,-1.78618940622,,,,,,,,,,,,
"0,453",-1.67672520447,,,,,,,,,,,,
"0,454",-1.5974976179,,,,,,,,,,,,
"0,456",-1.48190954473,,,,,,,,,,,,
"0,457",-1.43904244475,,,,,,,,,,,,
10.6,-1.40880582958,,,,,,,,,,,,
"0,460",-1.40268195816,,,,,,,,,,,,
"0,461",-1.40268195816,,,,,,,,,,,,
"0,463",-1.42105357243,,,,,,,,,,,,
"0,464",-1.46353793045,,,,,,,,,,,,
10.7,-1.48190954473,,,,,,,,,,,,
"0,467",-1.46353793045,,,,,,,,,,,,
"0,468",-1.43291857332,,,,,,,,,,,,
"0,469",-1.42105357243,,,,,,,,,,,,
"0,471",-1.42717744386,,,,,,,,,,,,
10.8,-1.40880582958,,,,,,,,,,,,
"0,474",-1.3904342153,,,,,,,,,,,,
"0,475",-1.37818647245,,,,,,,,,,,,
"0,476",-1.3904342153,,,,,,,,,,,,
"0,478",-1.42105357243,,,,,,,,,,,,
10.9,-1.43291857332,,,,,,,,,,,,
"0,481",-1.44516631617,,,,,,,,,,,,
"0,482",-1.50602228847,,,,,,,,,,,,
"0,483",-1.57912600362,,,,,,,,,,,,
"0,485",-1.65222971877,,,,,,,,,,,,
"11,000",-1.71308569107,,,,,,,,,,,,
"0,460",-1.78006553479,,,,,,,,,,,,
"0,461",-1.85316924994,,,,,,,,,,,,
"0,463",-1.90177747938,,,,,,,,,,,,
"0,464",-1.93813796598,,,,,,,,,,,,
11.1,-1.96875732311,,,,,,,,,,,,
"0,467",-1.98712893738,,,,,,,,,,,,
"0,468",-1.98100506596,,,,,,,,,,,,
"0,469",-1.93813796598,,,,,,,,,,,,
"0,471",-1.86541699279,,,,,,,,,,,,
11.2,-1.80417827853,,,,,,,,,,,,
"0,474",-1.74944617766,,,,,,,,,,,,
"0,475",-1.72533343392,,,,,,,,,,,,
"0,476",-1.70083794821,,,,,,,,,,,,
"0,478",-1.64610584734,,,,,,,,,,,,
11.3,-1.60974536075,,,,,,,,,,,,
"0,481",-1.58524987505,,,,,,,,,,,,
"0,482",-1.59137374647,,,,,,,,,,,,
"0,483",-1.62773423306,,,,,,,,,,,,
"0,485",-1.68859020536,,,,,,,,,,,,
11.4,-1.76781779194,,,,,,,,,,,,
"0,488",-1.74332230623,,,,,,,,,,,,
"0,489",-1.69471407679,,,,,,,,,,,,
"0,490",-1.63385810449,,,,,,,,,,,,
"0,492",-1.53051777418,,,,,,,,,,,,
11.5,-1.44516631617,,,,,,,,,,,,
"0,494",-1.41492970101,,,,,,,,,,,,
"0,496",-1.40268195816,,,,,,,,,,,,
"0,497",-1.3904342153,,,,,,,,,,,,
"0,499",-1.36632147156,,,,,,,,,,,,
11.6,-1.34794985729,,,,,,,,,,,,
"0,501",-1.36632147156,,,,,,,,,,,,
"0,503",-1.3904342153,,,,,,,,,,,,
"0,504",-1.41492970101,,,,,,,,,,,,
"0,506",-1.41492970101,,,,,,,,,,,,
11.7,-1.41492970101,,,,,,,,,,,,
"0,508",-1.42717744386,,,,,,,,,,,,
"0,510",-1.43291857332,,,,,,,,,,,,
"0,511",-1.4512901876,,,,,,,,,,,,
"0,513",-1.48190954473,,,,,,,,,,,,
11.8,-1.53051777418,,,,,,,,,,,,
"0,515",-1.59137374647,,,,,,,,,,,,
"0,517",-1.66447746162,,,,,,,,,,,,
"0,518",-1.73758117677,,,,,,,,,,,,
"0,519",-1.89565360796,,,,,,,,,,,,
11.9,-3.37456855736,,,,,,,,,,,,
"0,522",-3.7155916474,,,,,,,,,,,,
"0,524",-4.09909909546,,,,,,,,,,,,
"0,525",-4.5553275167,,,,,,,,,,,,
"0,526",-5.18838272538,,,,,,,,,,,,
"12,000",-5.8091901912,,,,,,,,,,,,
"0,501",-6.21106925354,,,,,,,,,,,,
"0,503",-6.67954541763,,,,,,,,,,,,
"0,504",-6.60644170248,,,,,,,,,,,,
"0,506",-5.88229390635,,,,,,,,,,,,
12.1,-5.07891852364,,,,,,,,,,,,
"0,508",-4.32415137037,,,,,,,,,,,,
"0,510",-4.1477073249,,,,,,,,,,,,
"0,511",-3.21649612617,,,,,,,,,,,,
"0,513",-2.36451251402,,,,,,,,,,,,
12.2,"−164358,901",,,,,,,,,,,,
"0,515",-2.19380959801,,,,,,,,,,,,
"0,517",-1.87728199368,,,,,,,,,,,,
"0,518",-1.70083794821,,,,,,,,,,,,
"0,519",-1.60974536075,,,,,,,,,,,,
12.3,-1.39655808673,,,,,,,,,,,,
"0,522",-1.73758117677,,,,,,,,,,,,
"0,524",-1.36019760014,,,,,,,,,,,,
"0,525",-1.09840209667,,,,,,,,,,,,
"0,526",-1.03754612437,,,,,,,,,,,,
12.4,-0.891338694077,,,,,,,,,,,,
"0,529",-0.696523034334,,,,,,,,,,,,
"0,531",-0.708770777186,,,,,,,,,,,,
"0,532",-0.672410290594,,,,,,,,,,,,
"0,533",-0.605430446871,,,,,,,,,,,,
12.5,-0.57481108974,,,,,,,,,,,,
"0,536","−382429,407",,,,,,,,,,,,
"0,538",-0.532326731722,,,,,,,,,,,,
"0,539",-0.495583503165,,,,,,,,,,,,
"0,540",-0.489842373703,,,,,,,,,,,,
12.6,-0.501707374591,,,,,,,,,,,,
"0,543",-0.513955117443,,,,,,,,,,,,
"0,544",-0.501707374591,,,,,,,,,,,,
"0,546",-0.520078988869,,,,,,,,,,,,
"0,547",-0.495583503165,,,,,,,,,,,,
12.7,-0.428986401406,,,,,,,,,,,,
"0,550",-0.404490915702,,,,,,,,,,,,
"0,551",-0.39224317285,,,,,,,,,,,,
"0,553",-0.379995429998,,,,,,,,,,,,
"0,554",-0.379995429998,,,,,,,,,,,,
12.8,-0.42286252998,,,,,,,,,,,,
"0,557",-0.434727530868,,,,,,,,,,,,
"0,558",-0.428986401406,,,,,,,,,,,,
"0,560",-0.410614787128,,,,,,,,,,,,
"0,561",-0.44697527372,,,,,,,,,,,,
12.9,-0.471470759425,,,,,,,,,,,,
"0,564",-0.501707374591,,,,,,,,,,,,
"0,565",-0.501707374591,,,,,,,,,,,,
"0,567",-0.538450603148,,,,,,,,,,,,
"0,568",-0.538450603148,,,,,,,,,,,,
"13,000",-0.544574474574,,,,,,,,,,,,
"0,543",-0.538450603148,,,,,,,,,,,,
"0,544",-0.532326731722,,,,,,,,,,,,
"0,546",-0.483718502277,,,,,,,,,,,,
"0,547",-0.471470759425,,,,,,,,,,,,
13.1,-0.453099145147,,,,,,,,,,,,
"0,550",-0.434727530868,,,,,,,,,,,,
"0,551",-0.416738658554,,,,,,,,,,,,
"0,553",-0.42286252998,,,,,,,,,,,,
"0,554",-0.42286252998,,,,,,,,,,,,
13.2,-0.410614787128,,,,,,,,,,,,
"0,557",-0.428986401406,,,,,,,,,,,,
"0,558",-0.416738658554,,,,,,,,,,,,
"0,560",-0.42286252998,,,,,,,,,,,,
"0,561",-0.428986401406,,,,,,,,,,,,
13.3,-0.42286252998,,,,,,,,,,,,
"0,564",-0.42286252998,,,,,,,,,,,,
"0,565",-0.440851402294,,,,,,,,,,,,
"0,567",-0.434727530868,,,,,,,,,,,,
"0,568",-0.428986401406,,,,,,,,,,,,
13.4,-0.416738658554,,,,,,,,,,,,
"0,571",-0.489842373703,,,,,,,,,,,,
"0,572",-0.501707374591,,,,,,,,,,,,
"0,574",-0.489842373703,,,,,,,,,,,,
"0,575",-0.465346887999,,,,,,,,,,,,
13.5,-0.465346887999,,,,,,,,,,,,
"0,578",-0.440851402294,,,,,,,,,,,,
"0,579",-0.440851402294,,,,,,,,,,,,
"0,581",-0.459223016573,,,,,,,,,,,,
"0,582",-0.483718502277,,,,,,,,,,,,
13.6,-0.477594630851,,,,,,,,,,,,
"0,585",-0.44697527372,,,,,,,,,,,,
"0,586",-0.440851402294,,,,,,,,,,,,
"0,588",-0.477594630851,,,,,,,,,,,,
"0,589",-0.471470759425,,,,,,,,,,,,
13.7,-0.453099145147,,,,,,,,,,,,
"0,592",-0.434727530868,,,,,,,,,,,,
"0,593",-0.440851402294,,,,,,,,,,,,
"0,594",-0.440851402294,,,,,,,,,,,,
"0,596",-0.428986401406,,,,,,,,,,,,
13.8,-0.416738658554,,,,,,,,,,,,
"0,599",-0.410614787128,,,,,,,,,,,,
"0,600",-0.39224317285,,,,,,,,,,,,
"0,601",-0.410614787128,,,,,,,,,,,,
"0,603",-0.434727530868,,,,,,,,,,,,
13.9,-0.434727530868,,,,,,,,,,,,
"0,606",-0.428986401406,,,,,,,,,,,,
"0,607",-0.428986401406,,,,,,,,,,,,
"0,608",-0.42286252998,,,,,,,,,,,,
"0,610",-0.404490915702,,,,,,,,,,,,
"14,000",-0.386119301424,,,,,,,,,,,,
"0,585",-0.373871558571,,,,,,,,,,,,
"0,586",-0.386119301424,,,,,,,,,,,,
"0,588",-0.379995429998,,,,,,,,,,,,
"0,589",-0.379995429998,,,,,,,,,,,,
14.1,-0.368130429109,,,,,,,,,,,,
"0,592",-0.355882686257,,,,,,,,,,,,
"0,593",-0.349758814831,,,,,,,,,,,,
"0,594",-0.355882686257,,,,,,,,,,,,
"0,596",-0.373871558571,,,,,,,,,,,,
14.2,-0.398367044276,,,,,,,,,,,,
"0,599",-0.39224317285,,,,,,,,,,,,
"0,600",-0.386119301424,,,,,,,,,,,,
"0,601",-0.373871558571,,,,,,,,,,,,
"0,603",-0.373871558571,,,,,,,,,,,,
14.3,-0.386119301424,,,,,,,,,,,,
"0,606",-0.379995429998,,,,,,,,,,,,
"0,607",-0.373871558571,,,,,,,,,,,,
"0,608",-0.373871558571,,,,,,,,,,,,
"0,610",-0.373871558571,,,,,,,,,,,,
14.4,-0.373871558571,,,,,,,,,,,,
"0,613",-0.373871558571,,,,,,,,,,,,
"0,614",-0.373871558571,,,,,,,,,,,,
"0,615",-0.373871558571,,,,,,,,,,,,
"0,617",-0.373871558571,,,,,,,,,,,,
14.5,-0.379995429998,,,,,,,,,,,,
"0,619",-0.373871558571,,,,,,,,,,,,
"0,621",-0.368130429109,,,,,,,,,,,,
"0,622",-0.368130429109,,,,,,,,,,,,
"0,624",-0.373871558571,,,,,,,,,,,,
14.6,-0.373871558571,,,,,,,,,,,,
"0,626",-0.368130429109,,,,,,,,,,,,
"0,628",-0.362006557683,,,,,,,,,,,,
"0,629",-0.368130429109,,,,,,,,,,,,
"0,631",-0.362006557683,,,,,,,,,,,,
14.7,-0.368130429109,,,,,,,,,,,,
"0,633",-0.362006557683,,,,,,,,,,,,
"0,635",-0.362006557683,,,,,,,,,,,,
"0,636",-0.368130429109,,,,,,,,,,,,
"0,638",-0.362006557683,,,,,,,,,,,,
14.8,-0.373871558571,,,,,,,,,,,,
"0,640",-0.398367044276,,,,,,,,,,,,
"0,642",-0.39224317285,,,,,,,,,,,,
"0,643",-0.319139457701,,,,,,,,,,,,
"0,644",-0.203551384533,,,,,,,,,,,,
14.9,-0.191303641681,,,,,,,,,,,,
"0,647",-0.307274456813,,,,,,,,,,,,
"0,649",-0.398367044276,,,,,,,,,,,,
"0,650",-0.428986401406,,,,,,,,,,,,
"0,651",-0.471470759425,,,,,,,,,,,,
"15,000",-0.477594630851,,,,,,,,,,,,
"0,626",-0.483718502277,,,,,,,,,,,,
"0,628",-0.501707374591,,,,,,,,,,,,
"0,629",-0.465346887999,,,,,,,,,,,,
"0,631",-0.404490915702,,,,,,,,,,,,
15.1,-0.42286252998,,,,,,,,,,,,
"0,633",-0.507831246017,,,,,,,,,,,,
"0,635",-0.501707374591,,,,,,,,,,,,
"0,636",-0.118582668496,,,,,,,,,,,,
"0,638",0.088480734099,,,,,,,,,,,,
15.2,0.161584449248,,,,,,,,,,,,
"0,640",0.186079934952,,,,,,,,,,,,
"0,642",0.19794493584,,,,,,,,,,,,
"0,643",0.19794493584,,,,,,,,,,,,
"0,644",0.19794493584,,,,,,,,,,,,
15.3,0.19794493584,,,,,,,,,,,,
"0,647",0.19794493584,,,,,,,,,,,,
"0,649",0.19794493584,,,,,,,,,,,,
"0,650",0.19794493584,,,,,,,,,,,,
"0,651",0.19794493584,,,,,,,,,,,,
15.4,0.19794493584,,,,,,,,,,,,
"0,654",0.19794493584,,,,,,,,,,,,
"0,656",0.19794493584,,,,,,,,,,,,
"0,657",0.19794493584,,,,,,,,,,,,
"0,658",0.19794493584,,,,,,,,,,,,
15.5,0.19794493584,,,,,,,,,,,,
"0,661",0.19794493584,,,,,,,,,,,,
"0,663",0.19794493584,,,,,,,,,,,,
"0,664",0.19794493584,,,,,,,,,,,,
"0,665",0.19794493584,,,,,,,,,,,,
15.6,0.19794493584,,,,,,,,,,,,
"0,668",0.19794493584,,,,,,,,,,,,
"0,669",0.19794493584,,,,,,,,,,,,
"0,671",0.19794493584,,,,,,,,,,,,
"0,672",0.19794493584,,,,,,,,,,,,
15.7,0.19794493584,,,,,,,,,,,,
"0,675",0.19794493584,,,,,,,,,,,,
"0,676",0.19794493584,,,,,,,,,,,,
"0,678",0.204068807267,,,,,,,,,,,,
"0,679",0.204068807267,,,,,,,,,,,,
15.8,0.19794493584,,,,,,,,,,,,
"0,682",0.19794493584,,,,,,,,,,,,
"0,683",0.19794493584,,,,,,,,,,,,
"0,685",0.204068807267,,,,,,,,,,,,
"0,686",0.19794493584,,,,,,,,,,,,
15.9,0.19794493584,,,,,,,,,,,,
"0,689",0.19794493584,,,,,,,,,,,,
"0,690",0.19794493584,,,,,,,,,,,,
"0,692",0.204068807267,,,,,,,,,,,,
"0,693",0.19794493584,,,,,,,,,,,,
"16,000",0.19794493584,,,,,,,,,,,,
"0,668",0.19794493584,,,,,,,,,,,,
"0,669",0.19794493584,,,,,,,,,,,,
"0,671",0.19794493584,,,,,,,,,,,,
"0,672",0.19794493584,,,,,,,,,,,,
16.1,0.19794493584,,,,,,,,,,,,
"0,675",0.19794493584,,,,,,,,,,,,
"0,676",0.19794493584,,,,,,,,,,,,
"0,678",0.19794493584,,,,,,,,,,,,
"0,679",0.19794493584,,,,,,,,,,,,
16.2,0.19794493584,,,,,,,,,,,,
"0,682",0.19794493584,,,,,,,,,,,,
"0,683",0.19794493584,,,,,,,,,,,,